,x_ankle_l,y_ankle_l,error_ankle_l,x_ankle_r,y_ankle_r,error_ankle_r,x_knee_l,y_knee_l,error_knee_l,x_knee_r,y_knee_r,error_knee_r,x_hip_l,y_hip_l,error_hip_l,x_hip_r,y_hip_r,error_hip_r,x_wrist_l,y_wrist_l,error_wrist_l,x_wrist_r,y_wrist_r,error_wrist_r,x_elbow_l,y_elbow_l,error_elbow_l,x_elbow_r,y_elbow_r,error_elbow_r,x_shoulder_l,y_shoulder_l,error_shoulder_l,x_shoulder_r,y_shoulder_r,error_shoulder_r,x_chin,y_chin,error_chin,x_forehead,y_forehead,error_forehead,y0,y1,picture_name,is_right,pose
52,146.8488211631775,357.1120113134384,0.6338038444519043,194.9532585144043,316.8213190436363,0.9154477119445801,234.51226150989532,271.62272024154663,0.8661594390869141,261.4306524991989,275.4834245443344,0.8867346048355103,310.6632513999939,299.56671318411827,0.9232962131500244,327.8833954334259,352.63963174819946,0.9650400280952454,153.01336026191711,205.94551491737366,0.9657825827598572,191.21499967575073,205.63253545761108,0.9576568603515625,228.73701280355453,204.23174357414246,0.9590535163879395,273.2565131187439,205.36214900016785,0.9712684154510498,310.38762640953064,205.73256015777588,0.9895526170730591,352.45803785324097,207.04263353347778,0.9534003734588623,250.59015679359436,202.63850390911102,0.9880812168121338,258.9547793865204,159.43514490127563,0.9778966903686523,_,_,../Pose_Images/Database_Resized/Warriorii_Mixed/68_Warrior_Wrong_Resized.Jpeg,0.0,4.0
53,145.75878715515137,393.9028217792511,0.4916418492794037,197.5330195426941,350.9074385166168,0.9398369789123535,225.23311519622803,297.93192076683044,0.927419126033783,252.13846696913242,295.71348810195923,0.9230005741119385,299.0976428389549,328.4265489578247,0.9809390306472778,279.5574073791504,388.0025546955876,0.952805757522583,128.67753720283508,255.01345491409302,0.9768301248550415,168.38868689537048,244.43815851211548,0.9846317172050476,207.44303345680237,231.39979672431946,0.9648615121841431,250.83301293849945,235.71205192804337,0.9654868245124817,291.25897282361984,233.8506817817688,0.9917479753494263,330.9476065635681,232.44009017944336,0.9926356673240662,230.8178150653839,228.02632988244295,0.9915982484817505,235.73774820566177,182.18581557273865,0.9915728569030762,_,_,../Pose_Images/Database_Resized/Warriorii_Mixed/I_87_Warrior_Wrong_Resized.Jpeg,0.0,4.0
54,161.5588893890381,371.87966851890087,0.45595160126686096,165.9100204706192,315.3951005935669,0.8700710535049438,219.4711678624153,290.0468748807907,0.9411693811416626,248.22164511680603,287.5784146785736,0.9223933219909668,281.6800379753113,331.4466386437416,0.9050167798995972,323.95972341299057,380.12243904173374,0.7163105607032776,123.12574779987335,219.07646906375885,0.9611024856567383,170.35204148292542,214.52404928207397,0.9572160243988037,211.4878145456314,215.33130407333374,0.9675332307815552,261.00471436977386,218.16909754276276,0.9860265254974365,294.8078861236572,224.38296055793762,0.9692792892456055,329.8488223552704,223.23248481750488,0.9911816120147705,234.66784703731537,211.9902356080711,0.9925834536552429,231.16861057281494,166.90985202789307,0.9642482399940491,_,_,../Pose_Images/Database_Resized/Warriorii_Mixed/64_Warrior_Wrong_Resized.Jpeg,0.0,4.0
55,147.32889610528946,384.93119192123413,0.985271692276001,169.96588397026062,317.5660808086395,0.9496203660964966,203.1782832145691,230.9641399383545,0.8880124688148499,246.0267744064331,235.05920416116714,0.9064359068870544,299.1066893339157,319.5349979400635,0.9911665916442871,301.6733955144882,428.8596738576889,0.9725148677825928,155.07681453227997,139.91195390373468,0.9774436354637146,179.81972782313824,130.23057878017426,0.8928108215332031,205.49402856826782,120.49143409729004,0.9006889462471008,270.12096190452576,116.72352182865143,0.9818665981292725,316.79744827747345,113.72313904762268,0.9829046726226807,372.09516071528196,111.05028796195984,0.985579252243042,233.586984872818,103.20746636390686,0.9949279427528381,230.50046753883362,46.22064781188965,0.9908980131149292,_,_,../Pose_Images/Database_Resized/Warriorii_Mixed/I_45_Warrior_Wrong_Resized.Jpeg,0.0,4.0
56,174.6024670600891,447.8452365398407,0.9754431843757629,150.82452750205994,352.1362829208374,0.982733428478241,219.878378264606,277.74365878105164,0.8949263691902161,286.18918895721436,276.1826339960098,0.8064987659454346,326.56039333343506,360.66668009757996,0.9212111234664917,389.2108761072159,439.65297651290894,0.9783846139907837,82.34910142421722,149.11392951011658,0.9581279754638672,141.69215536117554,149.51272463798523,0.9849157333374023,208.66124939918518,151.51239800453186,0.9613716006278992,296.514701128006,155.03272944688797,0.9818910360336304,370.10147202014923,157.18971586227417,0.9887253046035767,427.16154462099075,159.07322072982788,0.9694825410842896,250.8189367055893,124.05969984829426,0.9974479079246521,251.5398154258728,61.93635106086731,0.9922851324081421,_,_,../Pose_Images/Database_Resized/Warriorii_Mixed/Img_7690_Warrior_Wrong_Resized.Jpeg,0.0,4.0
57,350.6939718723297,380.2214201837778,0.9371119737625122,302.9997718334198,325.2003849744797,0.722915768623352,277.23572504520416,293.0932512283325,0.6466397047042847,235.2187003493309,301.09148490428925,0.8405637741088867,181.54352617263794,333.9182994365692,0.9788856506347656,195.35332137346268,416.03309440612793,0.9809441566467285,350.84009051322937,192.87830090522766,0.8965379595756531,317.8328889608383,195.4673125743866,0.9740668535232544,282.7269024848938,190.85122418403625,0.9730742573738098,219.42865324020386,199.15323972702026,0.9825266599655151,163.0408691763878,209.63915514945984,0.8455295562744141,116.08660105615854,198.62218475341797,0.7929025292396545,251.9652922451496,185.06822776794434,0.9961183071136475,248.66102266311646,127.42765522003174,0.9883596897125244,_,_,../Pose_Images/Database_Resized/Warriorii_Mixed/81_Warrior_Right_Resized.Jpeg,1.0,4.0
58,462.69174695014954,184.11127185821533,0.6561876535415649,132.66442263126373,167.45034742355347,0.8686584830284119,256.86267042160034,244.5074364542961,0.23302888870239258,245.35134172439575,244.91920059919357,0.17687776684761047,143.6821768283844,403.898428671062,0.7272706031799316,463.2359251976013,184.97624325752258,0.6452013254165649,141.67812967300415,478.95009326934814,0.37685149908065796,143.5464026927948,406.7065591812134,0.23696279525756836,112.23278427124023,296.8813171386719,0.36206573247909546,132.51716601848602,273.64156579971313,0.5977257490158081,147.25736248493195,233.5942587852478,0.3334852457046509,143.01896905899048,477.20568108558655,0.7201841473579407,101.12625241279602,283.34479916095734,0.8611453175544739,46.45893359184265,269.1439393758774,0.7601277828216553,_,_,../Pose_Images/Database_Resized/Warriorii_Mixed/Img_7358_Warrior_Wrong_Resized.Jpeg,0.0,4.0
59,141.25491631031036,350.79582262039185,0.9149680137634277,162.46314096450806,321.5040864944458,0.886248767375946,188.72580486536026,265.3106801509857,0.891243040561676,233.17632174491882,269.28298354148865,0.9154562950134277,295.5322389602661,325.89468705654144,0.9860020875930786,307.7499017417431,440.2769479751587,0.9644191861152649,132.55972719192505,139.03910166025162,0.9066799879074097,163.60472610592842,144.0230758190155,0.9129205942153931,188.54623728990555,144.2155327796936,0.9812682867050171,250.28189039230347,149.41463589668274,0.9872784614562988,291.84579269587994,136.25254917144775,0.9613022804260254,342.0839002132416,122.80050349235535,0.9916003346443176,216.9025206565857,123.87872938066721,0.9970501065254211,215.36127138137817,62.38475561141968,0.9930511713027954,_,_,../Pose_Images/Database_Resized/Warriorii_Mixed/43_Warrior_Right_Resized.Jpeg,1.0,4.0
60,245.7318286895752,373.43383955955505,0.9636563062667847,261.5340839624405,336.1369514465332,0.8924473524093628,285.5279451608658,283.56291434168816,0.9380768537521362,310.4989335536957,282.14479970932007,0.8097617626190186,351.63484287261963,314.001655459404,0.9674924612045288,340.9391883611679,385.48304986953735,0.9803599715232849,229.47408413887024,218.31531310081482,0.9454472064971924,258.454598069191,210.4830710887909,0.952547550201416,280.7764573097229,200.82460927963257,0.9795923233032227,327.8742287158966,201.3942461013794,0.9617489576339722,366.37336564064026,189.47547435760498,0.9830946326255798,399.45055294036865,180.6898832321167,0.9698117971420288,303.1486909389496,195.96008598059416,0.9901175498962402,304.7337884902954,150.9881715774536,0.9644503593444824,_,_,../Pose_Images/Database_Resized/Warriorii_Mixed/51_Warrior_Wrong_Resized.Jpeg,0.0,4.0
61,485.8534324169159,144.36843490600586,0.38644832372665405,404.0926867350936,206.03346920013428,0.7404830455780029,330.8482229709625,288.4271116256714,0.3649013042449951,332.90415608882904,288.01649618148804,0.3429605960845947,391.9380416870117,347.8449987322092,0.9211552739143372,485.710929274559,144.17411088943481,0.4300804138183594,226.17512130737305,406.5828740596771,0.9251797199249268,226.02207279205322,352.70976305007935,0.8790384531021118,226.91539812088013,305.8731756210327,0.5614588856697083,229.03374803066254,243.1154043674469,0.4598376154899597,231.77262449264526,176.25055813789368,0.42435795068740845,227.93328916281462,406.5443425178528,0.71198570728302,207.27895784378052,264.4336278438568,0.9818024635314941,150.0530595779419,264.55660605430603,0.9596242904663086,_,_,../Pose_Images/Database_Resized/Warriorii_Mixed/Img_7222_Warrior_Wrong_Resized.Jpeg,0.0,4.0
62,465.53611278533936,196.74904185533524,0.7117170691490173,140.00548287387937,150.37032175064087,0.8921009302139282,287.74043893814087,282.18498635292053,0.3098154664039612,284.99295300245285,274.71987426280975,0.1785230040550232,377.57748079299927,165.6361128091812,0.6433558464050293,467.63226756453514,199.05208158493042,0.6715997457504272,152.7303159236908,458.6231105327606,0.7511414289474487,152.60608100891113,390.30859756469727,0.3247069716453552,146.14544200897217,307.60378071665764,0.5853367447853088,142.25331902503967,252.30204156041145,0.32845962047576904,160.74629068374634,219.8268393278122,0.405604749917984,155.23005735874176,459.3660470843315,0.24961340427398682,110.82894682884216,264.5802471637726,0.903679609298706,52.89274549484253,252.30348798632622,0.8363242149353027,_,_,../Pose_Images/Database_Resized/Warriorii_Mixed/Img_7354_Warrior_Wrong_Resized.Jpeg,0.0,4.0
63,184.77855777740479,404.22320395708084,0.9850642085075378,181.80994379520416,331.1181723475456,0.9863320589065552,236.15352998673916,276.2270787656307,0.9425632357597351,274.91324615478516,273.51126432418823,0.9459480047225952,319.03688979148865,342.0026617050171,0.9639651775360107,337.5413134098053,399.5992224216461,0.9835038185119629,99.69623017311096,186.68428003787994,0.9226094484329224,151.65264081954956,186.0533571243286,0.9838324785232544,199.31249022483826,176.14658999443054,0.9784476161003113,269.80779790878296,165.4689029455185,0.9870706796646118,321.2235233783722,178.27269387245178,0.9904274940490723,370.7074657678604,184.2216398715973,0.9848699569702148,230.258624792099,172.4036013185978,0.9963878989219666,206.5271339416504,120.00536775588989,0.9870428442955017,_,_,../Pose_Images/Database_Resized/Warriorii_Mixed/Img_20190513_194258_Warrior_Wrong_Resized.Jpeg,0.0,4.0
64,469.61838245391846,186.08178675174713,0.6655767560005188,161.87243628501892,120.84680438041687,0.8394101858139038,276.89346861839294,211.32231360673904,0.26748377084732056,275.3170625567436,211.7785146534443,0.21661314368247986,161.28897666931152,120.38355493545532,0.6056732535362244,469.49504232406616,186.111767411232,0.5339582562446594,145.48644423484802,426.838299870491,0.5121729969978333,152.19014644622803,357.54612398147583,0.39128053188323975,154.8927366733551,278.38249611854553,0.454276442527771,148.09892843663692,227.50119638442993,0.5506219267845154,149.37002456188202,357.9038815498352,0.44379785656929016,145.20768642425537,427.51773431897163,0.6583791971206665,125.13201105594635,247.0533356666565,0.9158646464347839,55.49689054489136,252.30105012655258,0.9550977945327759,_,_,../Pose_Images/Database_Resized/Warriorii_Mixed/Img_7377_Warrior_Wrong_Resized.Jpeg,0.0,4.0
65,481.1258943080902,348.6839171051979,0.6843243837356567,226.9334751367569,333.24992191791534,0.771245002746582,324.8009600043297,265.3391354084015,0.31951481103897095,345.46935272216797,260.7352113723755,0.5501826405525208,409.38537311553955,297.2491774559021,0.6201826930046082,479.51432371139526,346.22263073921204,0.5498571991920471,228.64363890886307,393.3508927822113,0.6063255667686462,228.20624653995037,334.1310844421387,0.23621895909309387,221.53462553024292,270.59376645088196,0.3348371386528015,228.080650575459,225.5406413078308,0.28371644020080566,223.11953139305115,162.20460152626038,0.3110179007053375,218.5249810218811,109.48549699783325,0.49243220686912537,203.6265551149845,249.32021570205688,0.9251580238342285,149.4448938369751,250.990043759346,0.9546823501586914,_,_,../Pose_Images/Database_Resized/Warriorii_Mixed/Img_7201_Warrior_Wrong_Resized.Jpeg,0.0,4.0
66,142.78144216537476,391.5032777786255,0.9483778476715088,185.36802506446838,345.76272916793823,0.9646432399749756,216.83606934547424,289.3995130062103,0.8804765939712524,258.05623030662537,288.2919397354126,0.9019739627838135,324.6523847579956,316.84790790081024,0.9857971668243408,326.10019636154175,401.84242820739746,0.9732546806335449,127.80050897598267,234.05048775672913,0.9854781031608582,167.5459599494934,220.438884049654,0.9800217747688293,204.072446718812,199.18719458580017,0.944713830947876,274.39555394649506,187.46496295928955,0.9684858322143555,319.0453248023987,173.95612728595734,0.9860029816627502,364.5216367840767,166.3767592906952,0.9898718595504761,236.46197479963303,174.9578309059143,0.9985252022743225,232.83976364135742,120.96992254257202,0.9949811697006226,_,_,../Pose_Images/Database_Resized/Warriorii_Mixed/72_Warrior_Wrong_Resized.Jpeg,0.0,4.0
67,429.3257921934128,374.77502703666687,0.5142973065376282,356.1981469541788,330.55214035511017,0.8506956696510315,311.21954894065857,268.89481526613235,0.8450922966003418,299.6353822350502,268.3752512931824,0.8790912628173828,221.8255716562271,288.7826364040375,0.9693292379379272,214.86245012283325,361.35780811309814,0.907129168510437,253.26153755187988,264.6312279701233,0.5927536487579346,289.2453079223633,235.69441521167755,0.6311187148094177,292.7788140177727,184.12837409973145,0.9599511623382568,281.3046474456787,186.62491917610168,0.9863393306732178,277.1413093805313,240.85644674301147,0.9896627068519592,248.05048084259033,271.8376684188843,0.9861816167831421,284.66421699523926,174.69709658622742,0.9954360723495483,274.8400579690933,119.83751392364502,0.9858420491218567,_,_,../Pose_Images/Database_Resized/Warriorii_Mixed/I_53_Warrior_Wrong_Resized.Jpeg,0.0,4.0
68,55.418795108795166,421.6042287349701,0.8315163850784302,420.18237644433975,298.60669100284576,0.7015897631645203,303.38453483581543,287.4340829849243,0.7149709463119507,251.83555240929127,276.93787056207657,0.5699401497840881,145.71229767799377,348.4783402085304,0.5563949346542358,411.7109023928642,408.6836597919464,0.46413350105285645,457.7618947029114,121.83372521400452,0.7477481365203857,370.7310862541199,134.60783743858337,0.8372383117675781,320.52101945877075,135.08098721504211,0.9298519492149353,230.1371328830719,135.5708999633789,0.9673457145690918,147.5081748366356,133.64241099357605,0.8886173963546753,89.34291005134583,126.90569233894348,0.8302501440048218,276.1035381630063,112.4488844871521,0.9913511276245117,278.73178791999817,50.4643634557724,0.975627064704895,_,_,../Pose_Images/Database_Resized/Warriorii_Mixed/85_Warrior_Wrong_Resized.Jpeg,0.0,4.0
69,338.3022241592407,393.84174942970276,0.8178719878196716,270.22921228408813,370.4278962612152,0.9285409450531006,229.8758486509323,299.90510246902704,0.7034957408905029,235.5080581009388,301.2668572664261,0.8061205148696899,154.42092084884644,341.02178478240967,0.9790641069412231,148.79914957284927,424.4016213417053,0.9538174867630005,146.77392983436584,213.01762223243713,0.9544798135757446,181.85229623317719,212.31365984678268,0.9628778696060181,215.45594310760498,211.95086462423205,0.9440408945083618,266.28577852249146,208.24040508270264,0.9623349905014038,314.99899792671204,208.36573934555054,0.9763162136077881,360.9327175617218,215.89637398719788,0.920318603515625,238.70831036567688,198.33811855316162,0.9893990755081177,236.10936830937862,144.42774772644043,0.9935686588287354,_,_,../Pose_Images/Database_Resized/Warriorii_Mixed/I_66_Warrior_Wrong_Resized.Jpeg,0.0,4.0
70,85.39019703865051,444.5698138475418,0.415480375289917,160.48595237731934,345.20425176620483,0.7893514633178711,224.97441816329956,259.48210221529007,0.7977532148361206,269.0744651556015,272.15147066116333,0.9210218787193298,364.46911665797234,332.9719388484955,0.9741946458816528,389.33181285858154,438.7344410419464,0.6732863783836365,114.99151110649109,173.89418971538544,0.9866213798522949,170.96885120868683,167.6385359764099,0.9795292615890503,231.00050163269043,155.4194933772087,0.9805681705474854,306.02138245105743,159.35119366645813,0.9734581708908081,370.80335116386414,146.45313489437103,0.9706647396087646,435.04883748292923,142.3987636566162,0.9330558776855469,271.63712787628174,136.23145294189453,0.9954740405082703,277.6112416982651,76.28277918696404,0.9950277805328369,_,_,../Pose_Images/Database_Resized/Warriorii_Mixed/47_Warrior_Wrong_Resized.Jpeg,0.0,4.0
71,469.59523010253906,196.1577484458685,0.7444854974746704,147.6524907052517,151.76476764678955,0.8367021679878235,140.3461456000805,308.81806123256683,0.04048389196395874,140.30009618401527,318.83008432388306,0.0309964120388031,374.017080783844,185.4862699508667,0.7331300973892212,469.64737462997437,197.30819272994995,0.6087377071380615,129.05831241607666,458.74514162540436,0.30277228355407715,139.61695182323456,390.65352869033813,0.15325874090194702,134.61063647270203,309.01552617549896,0.59651780128479,127.40032720565796,258.6356910467148,0.3334629535675049,151.85318040847778,215.80697917938232,0.1533123254776001,129.18092346191406,459.7465687394142,0.17586639523506165,108.9934554696083,275.6042344868183,0.8215591907501221,46.04272794723511,277.1906007528305,0.8359957933425903,_,_,../Pose_Images/Database_Resized/Warriorii_Mixed/Img_7380_Warrior_Wrong_Resized.Jpeg,0.0,4.0
72,461.3593143224716,183.6524624824524,0.8160775899887085,142.95232510566711,137.50996828079224,0.8726394772529602,282.6282149553299,274.3082842826843,0.369395911693573,285.4723664522171,267.4054214954376,0.31844019889831543,375.6182916164398,149.56638741493225,0.6970667243003845,461.771808385849,184.72233891487122,0.7472895383834839,137.3406069278717,439.9469141960144,0.6820393204689026,145.35697150230408,372.4187236428261,0.19796836376190186,142.7785246372223,294.6379232406616,0.41402170062065125,143.84147310256958,297.64484763145447,0.4634437561035156,157.98788785934448,201.65792989730835,0.16551253199577332,139.25219452381134,438.5698182582855,0.5002340078353882,112.1699070930481,247.9477345943451,0.8674131631851196,51.71054729819298,241.16862750053406,0.9089672565460205,_,_,../Pose_Images/Database_Resized/Warriorii_Mixed/Img_7342_Warrior_Wrong_Resized.Jpeg,0.0,4.0
73,467.5532374083996,323.409412920475,0.1837485432624817,394.58048808574677,193.6471462249756,0.6404523849487305,320.21764874458313,235.2311126589775,0.37136632204055786,323.1628525853157,229.18698298931122,0.5411306619644165,393.750586271286,193.92429661750793,0.7813934683799744,463.32182216644287,190.74280643463135,0.37131839990615845,213.7579140663147,401.8274486064911,0.7588516473770142,212.79902470111847,350.0870840549469,0.8198480606079102,212.9605985879898,303.7293882369995,0.7203614711761475,213.63869166374207,236.87741947174072,0.7054852247238159,213.10987782478333,351.83510398864746,0.6913231611251831,214.06899881362915,401.50509095191956,0.8699331283569336,195.0080993771553,259.2449907064438,0.9805080890655518,138.98931634426117,249.99643468856812,0.9815986156463623,_,_,../Pose_Images/Database_Resized/Warriorii_Mixed/Img_7163_Warrior_Wrong_Resized.Jpeg,0.0,4.0
74,161.3745038509369,357.6848511695862,0.7836692333221436,218.16151356697083,313.9683368206024,0.9696738719940186,261.39647364616394,262.05942845344543,0.9079883098602295,290.3530534505844,257.9038541316986,0.8928167819976807,349.0055904388428,290.28527903556824,0.9910612106323242,344.49323630332947,350.5139706134796,0.9827338457107544,145.91222667694092,195.09754329919815,0.9481022953987122,197.90975642204285,192.86318564414978,0.9318017959594727,236.30005595088005,188.65842908620834,0.9831979274749756,291.83358903229237,182.62253737449646,0.9651658535003662,330.1555554866791,177.1639542579651,0.9563798904418945,373.29271376132965,171.4231824874878,0.9700144529342651,263.23721861839294,179.39345288276672,0.9922679662704468,262.5407860279083,133.2926446199417,0.9840521216392517,_,_,../Pose_Images/Database_Resized/Warriorii_Mixed/1_Warrior_Wrong_Resized.Jpeg,0.0,4.0
75,109.05945646762848,405.6684741973877,0.9719456434249878,104.40481925010681,305.59874868392944,0.9072402715682983,206.86918115615845,275.3479428291321,0.9303299188613892,261.1033240556717,276.091135174036,0.9272612929344177,343.0290877819061,357.95666432380676,0.8107615113258362,440.1067876815796,412.52690678834915,0.7060149908065796,59.51599529385567,124.00010513255984,0.9729500412940979,132.16417725384235,141.2309057712555,0.9065160751342773,191.88310432434082,153.72460293769836,0.9714320302009583,281.499226808548,150.5627965927124,0.9820786714553833,351.2306032180786,142.84606766700745,0.9815179109573364,414.54114842414856,131.9484493546188,0.9379475116729736,234.037158370018,134.3181643486023,0.9966350793838501,222.09752583503723,73.05413961410522,0.9903366565704346,_,_,../Pose_Images/Database_Resized/Warriorii_Mixed/26_Warrior_Right_Resized.Jpeg,1.0,4.0
76,372.6155249476433,373.1217654943466,0.944017767906189,335.2526276111603,304.18669843673706,0.9880304336547852,237.29269337654114,282.0034633874893,0.5904809832572937,235.18053090572357,278.1149911880493,0.7653480172157288,164.3038625717163,334.4674859046936,0.27831605076789856,374.3633327484131,371.4805479645729,0.07588458061218262,392.91489267349243,172.92275553941727,0.977509617805481,337.6463289260864,176.31975317001343,0.9650503396987915,272.35467004776,185.58472084999084,0.9868226647377014,222.04634714126587,182.4442262649536,0.9780564308166504,167.4212999343872,182.63822150230408,0.9793339967727661,113.12205576896667,180.2496087551117,0.9469684958457947,249.5062198638916,175.13733100891113,0.9957809448242188,262.8217670917511,124.54564046859741,0.9803440570831299,_,_,../Pose_Images/Database_Resized/Warriorii_Mixed/34_Warrior_Wrong_Resized.Jpeg,0.0,4.0
77,211.2573971748352,388.48148146271706,0.5387243628501892,389.95716893672943,203.92087373137474,0.8738240003585815,317.1167732477188,266.48104679584503,0.3984069228172302,329.33524990081787,259.1047282218933,0.4713521897792816,391.02076721191406,313.25156235694885,0.9193584322929382,466.5773321390152,321.67093205451965,0.7860377430915833,211.123499751091,388.5550052523613,0.5692565441131592,211.88863918930292,335.0087466239929,0.3695334792137146,209.97114968299866,269.07485580444336,0.3322228789329529,214.6928515434265,224.47128033638,0.5695399045944214,211.84593625366688,163.6787310540676,0.2676270008087158,206.46012592315674,106.81180119514465,0.31669843196868896,192.48952674865723,246.8570375442505,0.9538684487342834,135.94163942337036,246.7724814414978,0.9243897199630737,_,_,../Pose_Images/Database_Resized/Warriorii_Mixed/Img_7194_Warrior_Wrong_Resized.Jpeg,0.0,4.0
78,473.94052028656006,341.8701066970825,0.4594784080982208,401.97528553009033,197.17915034294128,0.5652533769607544,315.253226518631,260.12106308341026,0.31918150186538696,336.8047215938568,259.5302863717079,0.4848635792732239,402.36185824871063,297.06144642829895,0.6169208288192749,472.2819299697876,341.404350399971,0.46342718601226807,220.19750359654427,394.19253051280975,0.9241302609443665,219.96554452180862,337.6779274940491,0.7025257349014282,218.83566284179688,289.02543568611145,0.5814800262451172,221.67419588565826,241.54165315628052,0.673987627029419,217.5644814968109,183.87592554092407,0.28901535272598267,207.059312582016,113.18593168258667,0.4750310480594635,196.6121364235878,253.31731379032135,0.9714351892471313,141.9659149646759,251.15152102708817,0.939169704914093,_,_,../Pose_Images/Database_Resized/Warriorii_Mixed/Img_7198_Warrior_Wrong_Resized.Jpeg,0.0,4.0
79,454.7424359321594,319.62416982650757,0.3569070100784302,383.40506958961487,222.31169605255127,0.7574205994606018,321.90483689308167,292.41642835736275,0.21613186597824097,323.8093231022358,290.2052619457245,0.34086424112319946,387.5255762040615,340.37506183981895,0.925340473651886,458.26186966896057,321.6359226703644,0.6420688629150391,204.91220927238464,413.1978328227997,0.7652201652526855,206.35009121894836,361.7627420425415,0.8758273124694824,212.45196157693863,315.7693468928337,0.47332149744033813,215.57955312728882,240.60929703712463,0.5541659593582153,210.61615884304047,190.9945695400238,0.23853161931037903,205.4390685558319,414.05000853538513,0.7391915917396545,193.63390731811523,271.89786100387573,0.9567636847496033,134.34724378585815,273.833464384079,0.9053426384925842,_,_,../Pose_Images/Database_Resized/Warriorii_Mixed/Img_7179_Warrior_Wrong_Resized.Jpeg,0.0,4.0
80,152.18068599700928,378.28888189792633,0.9744963645935059,148.8183674812317,283.271546125412,0.9733353853225708,229.11533105373383,271.49653697013855,0.9072664976119995,278.2330439090729,272.22579526901245,0.890159547328949,353.15595984458923,330.0829049348831,0.9081161618232727,422.57918190956116,379.5615843832493,0.8284891247749329,102.2106659412384,150.47305631637573,0.7368979454040527,176.46419668197632,163.36263996362686,0.7940356731414795,214.47911167144775,160.517591714859,0.9435871839523315,287.3300356864929,163.67296519875526,0.8942863941192627,350.33770966529846,155.33021420240402,0.8905385732650757,406.4925112724304,148.88451677560806,0.8078012466430664,251.1995860338211,143.4325668811798,0.9933289289474487,246.6551959514618,83.32353860139847,0.9749292135238647,_,_,../Pose_Images/Database_Resized/Warriorii_Mixed/9_Warrior_Right_Resized.Jpeg,1.0,4.0
81,140.99448013305664,402.02221751213074,0.5323392152786255,138.06612968444824,310.3337788581848,0.8253703117370605,225.29591345787048,277.6186536550522,0.797633171081543,271.014431476593,276.57503551244736,0.7927242517471313,296.8026900291443,315.84300239384174,0.41868385672569275,141.5847464799881,404.73982429504395,0.11864793300628662,124.54959630966187,176.51481246948242,0.7405158877372742,176.39832997322083,180.06900092959404,0.6617252826690674,211.09483802318573,173.73352229595184,0.9590601325035095,290.5690475702286,167.82163381576538,0.9832124710083008,325.61882972717285,179.95242871716619,0.7763923406600952,350.69734477996826,177.41486501693726,0.7363832592964172,245.59580218791962,155.9038353562355,0.9892240166664124,238.62640500068665,99.04849070310593,0.9414243698120117,_,_,../Pose_Images/Database_Resized/Warriorii_Mixed/Warrior_2-1_Warrior_Right_Resized.Jpeg,1.0,4.0
82,92.05315515398979,439.7230815887451,0.9231996536254883,123.38716566562653,318.2414765357971,0.904149055480957,288.89971446990967,261.50516617298126,0.8813060522079468,238.54781079292297,271.2466711997986,0.9221687912940979,124.89305210113525,321.00938415527344,0.43694552779197693,55.47057628631592,104.58239603042603,0.335387647151947,397.5135010480881,129.25911331176758,0.039215922355651855,354.97211384773254,131.046950340271,0.860969066619873,295.43369364738464,132.96253490447998,0.9752045273780823,215.08414125442505,138.40113627910614,0.981643795967102,155.86061668395996,129.64747619628906,0.876624345779419,61.06491947174072,103.62041306495667,0.05667594075202942,252.77012640237808,107.6667095720768,0.9939131736755371,242.46834230422974,44.401181399822235,0.9869900345802307,_,_,../Pose_Images/Database_Resized/Warriorii_Mixed/17_Warrior_Wrong_Resized.Jpeg,0.0,4.0
83,458.71014976501465,318.13572096824646,0.2147361934185028,372.4765924215317,220.17310175299644,0.6443271040916443,292.61557245254517,275.93205440044403,0.4038388133049011,312.06613755226135,269.33597350120544,0.33958864212036133,383.34374594688416,314.86988747119904,0.9133586883544922,460.225893586874,321.421514749527,0.8595255017280579,197.51883673667908,394.8935657739639,0.6008589267730713,200.09922194480896,345.713942527771,0.5846174955368042,199.92509150505066,294.7359118461609,0.6966166496276855,208.53320837020874,240.4666407108307,0.5565787553787231,204.65383797883987,170.94149935245514,0.09178665280342102,199.0799241065979,395.94451420009136,0.5703120827674866,180.50775641202927,256.98014974594116,0.9597926139831543,121.3881185054779,255.44336986541748,0.9214944839477539,_,_,../Pose_Images/Database_Resized/Warriorii_Mixed/Img_7175_Warrior_Wrong_Resized.Jpeg,0.0,4.0
84,366.0542254447937,428.45211666822433,0.8563864231109619,311.2747037410736,386.3238775730133,0.9330285787582397,272.29033851623535,331.62355348467827,0.8498927354812622,237.32973408699036,332.51542431116104,0.8710991144180298,172.27520462870598,359.86626863479614,0.9772915840148926,154.9929836988449,432.5453236103058,0.9553970098495483,360.27686166763306,231.04235243797302,0.8919651508331299,322.342426776886,237.82003903388977,0.9650191068649292,282.83475148677826,239.86515736579895,0.9353467226028442,219.78891821205616,239.7339735031128,0.9509940147399902,169.74088716506958,240.8825945854187,0.9297372102737427,118.4674277305603,234.70269548892975,0.9672468900680542,249.67282009124756,233.50783777236938,0.9890176057815552,246.84115028381348,180.3469274044037,0.9825233817100525,_,_,../Pose_Images/Database_Resized/Warriorii_Mixed/22_Warrior_Wrong_Resized.Jpeg,0.0,4.0
